variable_a,variable_b,r
sentence_length_median,subordination_ratio,0.8844120071189763
sentence_length_median,coordination_ratio,0.8858987336227525
sentence_length_median,clauses_per_sentence,0.8671806224942602
duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,0.9356630252203411
duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_7,0.8387672127361705
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,0.9654835169462023
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_8,0.9141379168403347
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_9,0.8766596084708224
duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_10,0.8557717926177684
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,0.9772943087163501
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_9,0.9529425979009306
duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_10,0.9384642036702432
duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,0.9903677610005776
duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_10,0.982261856242358
duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,0.9966461323959185
top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,0.8427034624560635
pos_prop_ADJ,pos_prop_PROPN,-0.8445615674755331
pos_prop_ADJ,prevalence_mean,0.8183698145695255
pos_prop_ADP,pos_prop_DET,0.8220904428120853
pos_prop_ADP,pos_prop_PROPN,-0.8767829023948355
pos_prop_ADP,pos_prop_VERB,0.8361495478468411
pos_prop_ADP,prevalence_mean,0.8758863790142624
pos_prop_ADP,mean_dependents_per_head,-0.8529836162784004
pos_prop_ADP,prop_complex_sentences,0.838082421903579
pos_prop_AUX,pos_prop_PRON,0.8129126415034871
pos_prop_AUX,prevalence_mean,0.8037031749851705
pos_prop_DET,pos_prop_PROPN,-0.8198518211569692
pos_prop_NOUN,mean_dependents_per_head,-0.8081496192895079
pos_prop_PART,pos_prop_PROPN,-0.8072791432933903
pos_prop_PRON,pos_prop_PROPN,-0.8716616902919193
pos_prop_PRON,pos_prop_VERB,0.8731715747555518
pos_prop_PRON,aoa_mean,-0.8287593470151307
pos_prop_PRON,aoa_std,-0.8577602809488293
pos_prop_PRON,prevalence_mean,0.8641095879053012
pos_prop_PROPN,pos_prop_VERB,-0.9374169252755004
pos_prop_PROPN,concreteness_mean,0.8502723449927765
pos_prop_PROPN,aoa_mean,0.9140417333285465
pos_prop_PROPN,aoa_std,0.9057502274867183
pos_prop_PROPN,prevalence_mean,-0.9688610491854399
pos_prop_PROPN,mean_dependents_per_head,0.858664333886918
pos_prop_PROPN,prop_complex_sentences,-0.8584212195695933
pos_prop_SCONJ,prop_complex_sentences,0.8097215746443476
pos_prop_SYM,dependency_distance_mean,0.8935728855669705
pos_prop_SYM,dependency_distance_std,0.9319246506517732
pos_prop_SYM,automated_readability_index,0.9630075095113757
pos_prop_SYM,coleman_liau_index,0.9629995368141284
pos_prop_SYM,parse_tree_depth_mean,0.8943948197099956
pos_prop_SYM,parse_tree_depth_std,0.9481454728132857
pos_prop_VERB,aoa_mean,-0.877046353505218
pos_prop_VERB,aoa_std,-0.89393146101107
pos_prop_VERB,prevalence_mean,0.9298976008274213
pos_prop_VERB,mean_dependents_per_head,-0.8129442653236737
pos_prop_VERB,prop_complex_sentences,0.8478940899427174
dependency_distance_mean,dependency_distance_std,0.8751624988366923
dependency_distance_mean,automated_readability_index,0.9090222037649803
dependency_distance_mean,coleman_liau_index,0.9068800331989
dependency_distance_mean,parse_tree_depth_mean,0.9617180190352118
dependency_distance_mean,parse_tree_depth_std,0.9226531559057282
dependency_distance_std,automated_readability_index,0.9620103033966005
dependency_distance_std,coleman_liau_index,0.9621750923284957
dependency_distance_std,parse_tree_depth_mean,0.8508327290419767
dependency_distance_std,parse_tree_depth_std,0.9437908795598118
flesch_reading_ease,flesch_kincaid_grade,-0.8995822495608338
flesch_reading_ease,gunning_fog,-0.8009797166485274
flesch_kincaid_grade,gunning_fog,0.975742495299144
flesch_kincaid_grade,lix,0.8985043682184215
flesch_kincaid_grade,rix,0.8949307750470853
gunning_fog,lix,0.9008165394923336
gunning_fog,rix,0.9343640536878296
gunning_fog,subordination_ratio,0.8252304745423229
gunning_fog,coordination_ratio,0.8280179508810073
gunning_fog,clauses_per_sentence,0.8104581729375658
automated_readability_index,coleman_liau_index,0.9999620506282049
automated_readability_index,parse_tree_depth_mean,0.9232477800168457
automated_readability_index,parse_tree_depth_std,0.9814151203072132
coleman_liau_index,parse_tree_depth_mean,0.9209411228413318
coleman_liau_index,parse_tree_depth_std,0.9808942941710499
lix,rix,0.9096163680570236
rix,coordination_ratio,0.8138199314097733
H_unigram_win_mean_nats,PPL_unigram_win_mean,0.8807711787130182
pc_top5_strength,semantic_volume_logdet,0.9009862024368308
pc_top5_strength,topic_cluster_entropy,-0.8407716866249887
semantic_volume_logdet,topic_cluster_entropy,-0.8063080367224722
topic_cluster_entropy,max_cluster_share,-0.9464786955328286
aoa_mean,aoa_std,0.9276270892220856
aoa_mean,prevalence_mean,-0.8888844186754745
aoa_std,prevalence_mean,-0.9349962988139696
prevalence_mean,mean_dependents_per_head,-0.8320090880172808
prevalence_mean,prop_complex_sentences,0.8531988657433878
subordination_ratio,coordination_ratio,0.8660019664157326
subordination_ratio,clauses_per_sentence,0.9791575493681118
coordination_ratio,clauses_per_sentence,0.892184706666849
parse_tree_depth_mean,parse_tree_depth_std,0.9532980840565161
